dataset_id,query,treatment_case,bf_cost_multiplier,model,seed_count,median_adjusted_speedup_vs_baseline,geomean_adjusted_speedup_vs_baseline,seed_win_rate
tpcds_sf50_t1,Q20,4,4,direct_add,20,0.84471986,0.76228752,0
tpcds_sf50_t1,Q20,4,8,cpu_share,20,0.552108538,0.509498661,0
tpcds_sf50_t1,Q20,4,8,direct_add,20,0.699828203,0.640186957,0
tpcds_sf50_t1,Q21,2,1,cpu_share,20,1,1,0
tpcds_sf50_t1,Q21,2,1,direct_add,20,1,1,0
tpcds_sf50_t1,Q21,2,1.5,cpu_share,20,0.84203625,0.852749422,0
tpcds_sf50_t1,Q21,2,1.5,direct_add,20,0.939169405,0.946281681,0
tpcds_sf50_t1,Q21,2,2,cpu_share,20,0.727170055,0.743449289,0
tpcds_sf50_t1,Q21,2,2,direct_add,20,0.885315157,0.898109771,0
tpcds_sf50_t1,Q21,2,4,cpu_share,20,0.470460051,0.491803309,0
tpcds_sf50_t1,Q21,2,4,direct_add,20,0.720137456,0.746531804,0
tpcds_sf50_t1,Q21,2,8,cpu_share,20,0.27575976,0.293466828,0
tpcds_sf50_t1,Q21,2,8,direct_add,20,0.524441923,0.558718906,0
tpcds_sf50_t1,Q21,4,1,cpu_share,20,1,1,0
tpcds_sf50_t1,Q21,4,1,direct_add,20,1,1,0
tpcds_sf50_t1,Q21,4,1.5,cpu_share,20,0.812057666,0.819360034,0
tpcds_sf50_t1,Q21,4,1.5,direct_add,20,0.920571055,0.927159002,0
tpcds_sf50_t1,Q21,4,2,cpu_share,20,0.68358347,0.694061669,0
tpcds_sf50_t1,Q21,4,2,direct_add,20,0.852831547,0.86426558,0
tpcds_sf50_t1,Q21,4,4,cpu_share,20,0.41864887,0.430751711,0
tpcds_sf50_t1,Q21,4,4,direct_add,20,0.658894571,0.680047869,0
tpcds_sf50_t1,Q21,4,8,cpu_share,20,0.23584068,0.244970402,0
tpcds_sf50_t1,Q21,4,8,direct_add,20,0.452908516,0.477088316,0
tpcds_sf50_t1,Q22,2,1,cpu_share,20,0.99796748,0.989693094,0.05
tpcds_sf50_t1,Q22,2,1,direct_add,20,0.99796748,0.989693094,0.05
tpcds_sf50_t1,Q22,2,1.5,cpu_share,20,0.99089773,0.982746634,0.05
tpcds_sf50_t1,Q22,2,1.5,direct_add,20,0.991107976,0.982956171,0.05
tpcds_sf50_t1,Q22,2,2,cpu_share,20,0.983927443,0.975897014,0.05
tpcds_sf50_t1,Q22,2,2,direct_add,20,0.984342127,0.976310357,0.05
tpcds_sf50_t1,Q22,2,4,cpu_share,20,0.957000087,0.949427524,0
tpcds_sf50_t1,Q22,2,4,direct_add,20,0.958177941,0.950602198,0
tpcds_sf50_t1,Q22,2,8,cpu_share,20,0.9073375,0.900574796,0
tpcds_sf50_t1,Q22,2,8,direct_add,20,0.909744711,0.903044779,0
tpcds_sf50_t1,Q22,4,1,cpu_share,20,0.978301637,0.986406521,0.15
tpcds_sf50_t1,Q22,4,1,direct_add,20,0.978301637,0.986406521,0.15
tpcds_sf50_t1,Q22,4,1.5,cpu_share,20,0.971348726,0.97929741,0.15
tpcds_sf50_t1,Q22,4,1.5,direct_add,20,0.971580638,0.979514394,0.15
tpcds_sf50_t1,Q22,4,2,cpu_share,20,0.964493964,0.972290048,0.15
tpcds_sf50_t1,Q22,4,2,direct_add,20,0.964951367,0.97271792,0.15
tpcds_sf50_t1,Q22,4,4,cpu_share,20,0.938015987,0.945235605,0
tpcds_sf50_t1,Q22,4,4,direct_add,20,0.939258158,0.946449804,0
tpcds_sf50_t1,Q22,4,8,cpu_share,20,0.888811997,0.895405763,0
tpcds_sf50_t1,Q22,4,8,direct_add,20,0.890948595,0.897952022,0
tpcds_sf50_t1,Q23,2,1,cpu_share,20,0.986836707,0.985863135,0.3
tpcds_sf50_t1,Q23,2,1,direct_add,20,0.986836707,0.985863135,0.3
tpcds_sf50_t1,Q23,2,1.5,cpu_share,20,0.97663073,0.975649441,0.1
tpcds_sf50_t1,Q23,2,1.5,direct_add,20,0.976940143,0.975953643,0.1
tpcds_sf50_t1,Q23,2,2,cpu_share,20,0.96663372,0.965645219,0
tpcds_sf50_t1,Q23,2,2,direct_add,20,0.967240129,0.966241388,0
tpcds_sf50_t1,Q23,2,4,cpu_share,20,0.928612034,0.927599228,0
tpcds_sf50_t1,Q23,2,4,direct_add,20,0.930292908,0.929251478,0
tpcds_sf50_t1,Q23,2,8,cpu_share,20,0.860888338,0.85984458,0
tpcds_sf50_t1,Q23,2,8,direct_add,20,0.864266157,0.863164001,0
tpcds_sf50_t1,Q23,4,1,cpu_share,20,0.987782647,0.98907668,0.25
tpcds_sf50_t1,Q23,4,1,direct_add,20,0.987782647,0.98907668,0.25
tpcds_sf50_t1,Q23,4,1.5,cpu_share,20,0.977249765,0.978572162,0.15
tpcds_sf50_t1,Q23,4,1.5,direct_add,20,0.977542905,0.978876161,0.15
tpcds_sf50_t1,Q23,4,2,cpu_share,20,0.966939192,0.968288438,0.1
tpcds_sf50_t1,Q23,4,2,direct_add,20,0.967513327,0.968883906,0.1
tpcds_sf50_t1,Q23,4,4,cpu_share,20,0.927784889,0.929227855,0
tpcds_sf50_t1,Q23,4,4,direct_add,20,0.929372334,0.930874946,0
tpcds_sf50_t1,Q23,4,8,cpu_share,20,0.85827803,0.859855392,0
tpcds_sf50_t1,Q23,4,8,direct_add,20,0.86145393,0.863152971,0
tpcds_sf50_t1,Q24,2,1,cpu_share,17,2.13414634,2.25064135,1
tpcds_sf50_t1,Q24,2,1,direct_add,17,2.13414634,2.25064135,1
tpcds_sf50_t1,Q24,2,1.5,cpu_share,17,1.97660233,2.08809416,1
tpcds_sf50_t1,Q24,2,1.5,direct_add,17,1.98686203,2.09901961,1
tpcds_sf50_t1,Q24,2,2,cpu_share,17,1.84071928,1.94808539,1
tpcds_sf50_t1,Q24,2,2,direct_add,17,1.85859445,1.96708019,1
tpcds_sf50_t1,Q24,2,4,cpu_share,17,1.44372056,1.53910965,0.941176471
tpcds_sf50_t1,Q24,2,4,direct_add,17,1.47714825,1.57453649,0.941176471
tpcds_sf50_t1,Q24,2,8,cpu_share,17,1.00864137,1.08855763,0.529411765
tpcds_sf50_t1,Q24,2,8,direct_add,17,1.04727573,1.1296636,0.529411765
tpcds_sf50_t1,Q24,4,1,cpu_share,17,1.95630081,2.16579231,1
tpcds_sf50_t1,Q24,4,1,direct_add,17,1.95630081,2.16579231,1
tpcds_sf50_t1,Q24,4,1.5,cpu_share,17,1.6822962,1.88492786,1
tpcds_sf50_t1,Q24,4,1.5,direct_add,17,1.69944774,1.90368043,1
tpcds_sf50_t1,Q24,4,2,cpu_share,17,1.47561736,1.66982189,0.941176471
tpcds_sf50_t1,Q24,4,2,direct_add,17,1.50221411,1.6992838,0.941176471
tpcds_sf50_t1,Q24,4,4,cpu_share,17,1.02715088,1.15054004,0.529411765
tpcds_sf50_t1,Q24,4,4,direct_add,17,1.03019971,1.1925191,0.647058824
tpcds_sf50_t1,Q24,4,8,cpu_share,17,0.656830257,0.713385124,0.176470588
tpcds_sf50_t1,Q24,4,8,direct_add,17,0.694793325,0.750928881,0.176470588
tpcds_sf50_t1,Q25,2,1,cpu_share,20,1.61856234,1.84630614,1
tpcds_sf50_t1,Q25,2,1,direct_add,20,1.61856234,1.84630614,1
tpcds_sf50_t1,Q25,2,1.5,cpu_share,20,1.54929339,1.76439736,1
tpcds_sf50_t1,Q25,2,1.5,direct_add,20,1.5556378,1.7722675,1
tpcds_sf50_t1,Q25,2,2,cpu_share,20,1.48571016,1.68947081,1
tpcds_sf50_t1,Q25,2,2,direct_add,20,1.49742287,1.7039561,1
tpcds_sf50_t1,Q25,2,4,cpu_share,20,1.27293978,1.44429366,0.8
tpcds_sf50_t1,Q25,2,4,direct_add,20,1.30108339,1.47644465,0.85
tpcds_sf50_t1,Q25,2,8,cpu_share,20,0.987719188,1.11963777,0.45
tpcds_sf50_t1,Q25,2,8,direct_add,20,1.0279472,1.16548115,0.55
tpcds_sf50_t1,Q25,4,1,cpu_share,20,1.65486761,1.87342724,1
tpcds_sf50_t1,Q25,4,1,direct_add,20,1.65486761,1.87342724,1
tpcds_sf50_t1,Q25,4,1.5,cpu_share,20,1.54356926,1.74591715,1
tpcds_sf50_t1,Q25,4,1.5,direct_add,20,1.55463913,1.75866954,1
tpcds_sf50_t1,Q25,4,2,cpu_share,20,1.44631723,1.63468481,1
tpcds_sf50_t1,Q25,4,2,direct_add,20,1.4658706,1.65718255,1
tpcds_sf50_t1,Q25,4,4,cpu_share,20,1.15527279,1.302822,0.7
tpcds_sf50_t1,Q25,4,4,direct_add,20,1.19337977,1.34650835,0.75
tpcds_sf50_t1,Q25,4,8,cpu_share,20,0.823264158,0.926752371,0.35
tpcds_sf50_t1,Q25,4,8,direct_add,20,0.870034488,0.979477468,0.35
tpcds_sf50_t1,Q26,2,1,cpu_share,20,1.68932039,1.94828414,1
tpcds_sf50_t1,Q26,2,1,direct_add,20,1.68932039,1.94828414,1
tpcds_sf50_t1,Q26,2,1.5,cpu_share,20,1.49676767,1.73179705,1
tpcds_sf50_t1,Q26,2,1.5,direct_add,20,1.51828636,1.75927364,1
tpcds_sf50_t1,Q26,2,2,cpu_share,20,1.34915376,1.5591168,0.75
tpcds_sf50_t1,Q26,2,2,direct_add,20,1.38441854,1.60412291,0.9
tpcds_sf50_t1,Q26,2,4,cpu_share,20,0.934677387,1.11607797,0.45
tpcds_sf50_t1,Q26,2,4,direct_add,20,0.991471716,1.1872616,0.5
tpcds_sf50_t1,Q26,2,8,cpu_share,20,0.577595273,0.712868716,0.3
tpcds_sf50_t1,Q26,2,8,direct_add,20,0.629599432,0.782588924,0.3
tpcds_sf50_t1,Q26,4,1,cpu_share,20,1.66324426,1.86992107,1
tpcds_sf50_t1,Q26,4,1,direct_add,20,1.66324426,1.86992107,1
tpcds_sf50_t1,Q26,4,1.5,cpu_share,20,1.43459539,1.64169869,1
tpcds_sf50_t1,Q26,4,1.5,direct_add,20,1.46710533,1.67518956,1
tpcds_sf50_t1,Q26,4,2,cpu_share,20,1.26121505,1.46355833,0.75
tpcds_sf50_t1,Q26,4,2,direct_add,20,1.31239264,1.51760694,0.85
tpcds_sf50_t1,Q26,4,4,cpu_share,20,0.864323483,1.0217502,0.4
tpcds_sf50_t1,Q26,4,4,direct_add,20,0.924614223,1.10400337,0.4
tpcds_sf50_t1,Q26,4,8,cpu_share,20,0.523471972,0.637962175,0.3
tpcds_sf50_t1,Q26,4,8,direct_add,20,0.580863083,0.715675652,0.3
tpcds_sf50_t1,Q27,2,1,cpu_share,20,2.108,2.04799757,1
tpcds_sf50_t1,Q27,2,1,direct_add,20,2.108,2.04799757,1
tpcds_sf50_t1,Q27,2,1.5,cpu_share,20,1.90889704,1.85513817,1
tpcds_sf50_t1,Q27,2,1.5,direct_add,20,1.92553586,1.87152537,1
tpcds_sf50_t1,Q27,2,2,cpu_share,20,1.74416832,1.69558054,1
tpcds_sf50_t1,Q27,2,2,direct_add,20,1.77215257,1.72313113,1
tpcds_sf50_t1,Q27,2,4,cpu_share,20,1.29663581,1.26191809,0.85
tpcds_sf50_t1,Q27,2,4,direct_add,20,1.34397058,1.30850255,0.95
tpcds_sf50_t1,Q27,2,8,cpu_share,20,0.856925986,0.835204542,0.2
tpcds_sf50_t1,Q27,2,8,direct_add,20,0.906145083,0.883674888,0.25
tpcds_sf50_t1,Q27,4,1,cpu_share,20,2.12585592,2.06073269,1
tpcds_sf50_t1,Q27,4,1,direct_add,20,2.12585592,2.06073269,1
tpcds_sf50_t1,Q27,4,1.5,cpu_share,20,1.91855695,1.8619443,1
tpcds_sf50_t1,Q27,4,1.5,direct_add,20,1.93586573,1.87863046,1
tpcds_sf50_t1,Q27,4,2,cpu_share,20,1.74810279,1.69823403,1
tpcds_sf50_t1,Q27,4,2,direct_add,20,1.77705628,1.72617498,1
tpcds_sf50_t1,Q27,4,4,cpu_share,20,1.28977787,1.25670614,0.85
tpcds_sf50_t1,Q27,4,4,direct_add,20,1.33802886,1.30343182,0.95
tpcds_sf50_t1,Q27,4,8,cpu_share,20,0.846130794,0.827099067,0.2
tpcds_sf50_t1,Q27,4,8,direct_add,20,0.895564332,0.875180054,0.25
tpcds_sf50_t1,Q28,2,1,cpu_share,20,1,0.999132795,0.3
tpcds_sf50_t1,Q28,2,1,direct_add,20,1,0.999132795,0.3
tpcds_sf50_t1,Q28,2,1.5,cpu_share,20,1,0.999132795,0.3
tpcds_sf50_t1,Q28,2,1.5,direct_add,20,1,0.999132795,0.3
tpcds_sf50_t1,Q28,2,2,cpu_share,20,1,0.999132795,0.3
tpcds_sf50_t1,Q28,2,2,direct_add,20,1,0.999132795,0.3
tpcds_sf50_t1,Q28,2,4,cpu_share,20,1,0.999132795,0.3
tpcds_sf50_t1,Q28,2,4,direct_add,20,1,0.999132795,0.3
tpcds_sf50_t1,Q28,2,8,cpu_share,20,1,0.999132795,0.3
tpcds_sf50_t1,Q28,2,8,direct_add,20,1,0.999132795,0.3
tpcds_sf50_t1,Q28,4,1,cpu_share,20,0.999389686,1.00103368,0.4
tpcds_sf50_t1,Q28,4,1,direct_add,20,0.999389686,1.00103368,0.4
tpcds_sf50_t1,Q28,4,1.5,cpu_share,20,0.999389686,1.00103368,0.4
tpcds_sf50_t1,Q28,4,1.5,direct_add,20,0.999389686,1.00103368,0.4
tpcds_sf50_t1,Q28,4,2,cpu_share,20,0.999389686,1.00103368,0.4
tpcds_sf50_t1,Q28,4,2,direct_add,20,0.999389686,1.00103368,0.4
tpcds_sf50_t1,Q28,4,4,cpu_share,20,0.999389686,1.00103368,0.4
tpcds_sf50_t1,Q28,4,4,direct_add,20,0.999389686,1.00103368,0.4
tpcds_sf50_t1,Q28,4,8,cpu_share,20,0.999389686,1.00103368,0.4
tpcds_sf50_t1,Q28,4,8,direct_add,20,0.999389686,1.00103368,0.4
tpcds_sf50_t1,Q29,2,1,cpu_share,20,1.46923287,1.53546024,1
tpcds_sf50_t1,Q29,2,1,direct_add,20,1.46923287,1.53546024,1
tpcds_sf50_t1,Q29,2,1.5,cpu_share,20,1.39210017,1.45330901,1
tpcds_sf50_t1,Q29,2,1.5,direct_add,20,1.39763422,1.45912804,1
tpcds_sf50_t1,Q29,2,2,cpu_share,20,1.32140585,1.37963395,1
tpcds_sf50_t1,Q29,2,2,direct_add,20,1.33141409,1.39013961,1
tpcds_sf50_t1,Q29,2,4,cpu_share,20,1.09753624,1.14771428,0.8
tpcds_sf50_t1,Q29,2,4,direct_add,20,1.1184006,1.16965366,0.85
tpcds_sf50_t1,Q29,2,8,cpu_share,20,0.824037613,0.860000338,0.15
tpcds_sf50_t1,Q29,2,8,direct_add,20,0.851558144,0.888986964,0.2
tpcds_sf50_t1,Q29,4,1,cpu_share,20,1.43961427,1.50257792,1
tpcds_sf50_t1,Q29,4,1,direct_add,20,1.43961427,1.50257792,1
tpcds_sf50_t1,Q29,4,1.5,cpu_share,20,1.2970442,1.36487103,1
tpcds_sf50_t1,Q29,4,1.5,direct_add,20,1.30729392,1.37462331,1
tpcds_sf50_t1,Q29,4,2,cpu_share,20,1.17976249,1.25043798,1
tpcds_sf50_t1,Q29,4,2,direct_add,20,1.19683282,1.26688704,1
tpcds_sf50_t1,Q29,4,4,cpu_share,20,0.876846596,0.936954077,0.3
tpcds_sf50_t1,Q29,4,4,direct_add,20,0.905257271,0.965038954,0.3
tpcds_sf50_t1,Q29,4,8,cpu_share,20,0.591398206,0.624625636,0.05
tpcds_sf50_t1,Q29,4,8,direct_add,20,0.61935484,0.654174889,0.05
tpcds_sf50_t1,Q30,2,1,cpu_share,20,1,1,0
tpcds_sf50_t1,Q30,2,1,direct_add,20,1,1,0
tpcds_sf50_t1,Q30,2,1.5,cpu_share,20,0.994657328,0.994569082,0
tpcds_sf50_t1,Q30,2,1.5,direct_add,20,0.995424578,0.995333522,0
tpcds_sf50_t1,Q30,2,2,cpu_share,20,0.989371514,0.989196979,0
tpcds_sf50_t1,Q30,2,2,direct_add,20,0.990890848,0.990710475,0
tpcds_sf50_t1,Q30,2,4,cpu_share,20,0.968779047,0.968277983,0
tpcds_sf50_t1,Q30,2,4,direct_add,20,0.973161651,0.972640667,0
tpcds_sf50_t1,Q30,2,8,cpu_share,20,0.930065799,0.928992132,0
tpcds_sf50_t1,Q30,2,8,direct_add,20,0.939541329,0.938412121,0
tpcds_sf50_t1,Q30,4,1,cpu_share,20,1,1.01309025,0.1
tpcds_sf50_t1,Q30,4,1,direct_add,20,1,1.01309025,0.1
tpcds_sf50_t1,Q30,4,1.5,cpu_share,20,0.933429387,0.94394461,0.1
tpcds_sf50_t1,Q30,4,1.5,direct_add,20,0.944747252,0.956240867,0.1
tpcds_sf50_t1,Q30,4,2,cpu_share,20,0.875168876,0.883639038,0
tpcds_sf50_t1,Q30,4,2,direct_add,20,0.895280597,0.905435588,0.1
tpcds_sf50_t1,Q30,4,4,cpu_share,20,0.700324431,0.703807591,0
tpcds_sf50_t1,Q30,4,4,direct_add,20,0.740244998,0.74675264,0
tpcds_sf50_t1,Q30,4,8,cpu_share,20,0.500386483,0.500234942,0
tpcds_sf50_t1,Q30,4,8,direct_add,20,0.54982081,0.55296215,0
tpcds_sf50_t1,Q31,2,1,cpu_share,20,1.40174672,1.40058506,1
tpcds_sf50_t1,Q31,2,1,direct_add,20,1.40174672,1.40058506,1
tpcds_sf50_t1,Q31,2,1.5,cpu_share,20,1.35361371,1.35249721,1
tpcds_sf50_t1,Q31,2,1.5,direct_add,20,1.35721331,1.35590792,1
tpcds_sf50_t1,Q31,2,2,cpu_share,20,1.30867655,1.30760202,1
tpcds_sf50_t1,Q31,2,2,direct_add,20,1.31542244,1.31399317,1
tpcds_sf50_t1,Q31,2,4,cpu_share,20,1.15559538,1.1543341,1
tpcds_sf50_t1,Q31,2,4,direct_add,20,1.1711731,1.16939771,1
tpcds_sf50_t1,Q31,2,8,cpu_share,20,0.935855496,0.935120579,0
tpcds_sf50_t1,Q31,2,8,direct_add,20,0.959368975,0.958458373,0.05
tpcds_sf50_t1,Q31,4,1,cpu_share,20,1.45884146,1.45604799,1
tpcds_sf50_t1,Q31,4,1,direct_add,20,1.45884146,1.45604799,1
tpcds_sf50_t1,Q31,4,1.5,cpu_share,20,1.28392496,1.28167157,1
tpcds_sf50_t1,Q31,4,1.5,direct_add,20,1.29806458,1.29497565,1
tpcds_sf50_t1,Q31,4,2,cpu_share,20,1.14646707,1.14459601,1
tpcds_sf50_t1,Q31,4,2,direct_add,20,1.16921191,1.16599178,1
tpcds_sf50_t1,Q31,4,4,cpu_share,20,0.802375125,0.801652003,0
tpcds_sf50_t1,Q31,4,4,direct_add,20,0.836054363,0.83380051,0
tpcds_sf50_t1,Q31,4,8,cpu_share,20,0.501097994,0.501272914,0
tpcds_sf50_t1,Q31,4,8,direct_add,20,0.531480766,0.531154028,0
tpcds_sf50_t1,Q32,2,1,cpu_share,20,1.47619048,1.23887737,0.55
tpcds_sf50_t1,Q32,2,1,direct_add,20,1.47619048,1.23887737,0.55
tpcds_sf50_t1,Q32,2,1.5,cpu_share,20,1.37284941,1.15272757,0.55
tpcds_sf50_t1,Q32,2,1.5,direct_add,20,1.407075,1.18107154,0.55
tpcds_sf50_t1,Q32,2,2,cpu_share,20,1.28369445,1.07808467,0.55
tpcds_sf50_t1,Q32,2,2,direct_add,20,1.34461519,1.12862813,0.55
tpcds_sf50_t1,Q32,2,4,cpu_share,20,1.02188157,0.85762456,0.5
tpcds_sf50_t1,Q32,2,4,direct_add,20,1.14450598,0.959568668,0.55
tpcds_sf50_t1,Q32,2,8,cpu_share,20,0.729499089,0.610392554,0
tpcds_sf50_t1,Q32,2,8,direct_add,20,0.886692926,0.740448373,0.45
tpcds_sf50_t1,Q32,4,1,cpu_share,20,1,1,0.45
tpcds_sf50_t1,Q32,4,1,direct_add,20,1,1,0.45
tpcds_sf50_t1,Q32,4,1.5,cpu_share,20,0.899586933,0.899387931,0.45
tpcds_sf50_t1,Q32,4,1.5,direct_add,20,0.948513733,0.939944876,0.45
tpcds_sf50_t1,Q32,4,2,cpu_share,20,0.817797689,0.817310493,0.45
tpcds_sf50_t1,Q32,4,2,direct_add,20,0.902217913,0.886708425,0.45
tpcds_sf50_t1,Q32,4,4,cpu_share,20,0.600663328,0.599195953,0
tpcds_sf50_t1,Q32,4,4,direct_add,20,0.755629518,0.722999707,0.45
tpcds_sf50_t1,Q32,4,8,cpu_share,20,0.393184852,0.39107678,0
tpcds_sf50_t1,Q32,4,8,direct_add,20,0.571594959,0.528138395,0
tpcds_sf50_t1,Q33,2,1,cpu_share,20,1.40665083,1.40876041,1
tpcds_sf50_t1,Q33,2,1,direct_add,20,1.40665083,1.40876041,1
tpcds_sf50_t1,Q33,2,1.5,cpu_share,20,1.37167652,1.37195745,1
tpcds_sf50_t1,Q33,2,1.5,direct_add,20,1.37560893,1.37586949,1
tpcds_sf50_t1,Q33,2,2,cpu_share,20,1.33839932,1.33703249,1
tpcds_sf50_t1,Q33,2,2,direct_add,20,1.34590751,1.34448267,1
tpcds_sf50_t1,Q33,2,4,cpu_share,20,1.21574347,1.21349929,1
tpcds_sf50_t1,Q33,2,4,direct_add,20,1.23460455,1.23208223,1
tpcds_sf50_t1,Q33,2,8,cpu_share,20,1.03425066,1.02430646,0.7
tpcds_sf50_t1,Q33,2,8,direct_add,20,1.06435296,1.05565029,0.9
tpcds_sf50_t1,Q33,4,1,cpu_share,20,1.41046229,1.42050915,1
tpcds_sf50_t1,Q33,4,1,direct_add,20,1.41046229,1.42050915,1
tpcds_sf50_t1,Q33,4,1.5,cpu_share,20,1.34172003,1.35026168,1
tpcds_sf50_t1,Q33,4,1.5,direct_add,20,1.34927416,1.35781081,1
tpcds_sf50_t1,Q33,4,2,cpu_share,20,1.27795348,1.286638,1
tpcds_sf50_t1,Q33,4,2,direct_add,20,1.29172973,1.30041633,1
tpcds_sf50_t1,Q33,4,4,cpu_share,20,1.07479449,1.08261111,1
tpcds_sf50_t1,Q33,4,4,direct_add,20,1.10437112,1.11235976,1
tpcds_sf50_t1,Q33,4,8,cpu_share,20,0.820629518,0.821966689,0
tpcds_sf50_t1,Q33,4,8,direct_add,20,0.86260904,0.862844818,0
tpcds_sf50_t1,Q34,2,1,cpu_share,20,1.86141907,1.8727962,1
tpcds_sf50_t1,Q34,2,1,direct_add,20,1.86141907,1.8727962,1
tpcds_sf50_t1,Q34,2,1.5,cpu_share,20,1.66293966,1.6789091,1
tpcds_sf50_t1,Q34,2,1.5,direct_add,20,1.68034938,1.69656413,1
tpcds_sf50_t1,Q34,2,2,cpu_share,20,1.50270929,1.52141606,1
tpcds_sf50_t1,Q34,2,2,direct_add,20,1.53138438,1.55065974,1
tpcds_sf50_t1,Q34,2,4,cpu_share,20,1.08911243,1.10634795,1
tpcds_sf50_t1,Q34,2,4,direct_add,20,1.13810508,1.15380957,1
tpcds_sf50_t1,Q34,2,8,cpu_share,20,0.703063198,0.71582879,0
tpcds_sf50_t1,Q34,2,8,direct_add,20,0.751793599,0.763221067,0
tpcds_sf50_t1,Q34,4,1,cpu_share,20,1.87117316,1.88529741,1
tpcds_sf50_t1,Q34,4,1,direct_add,20,1.87117316,1.88529741,1
tpcds_sf50_t1,Q34,4,1.5,cpu_share,20,1.65413077,1.66866621,1
tpcds_sf50_t1,Q34,4,1.5,direct_add,20,1.67372505,1.68893799,1
tpcds_sf50_t1,Q34,4,2,cpu_share,20,1.48221704,1.49670151,1
tpcds_sf50_t1,Q34,4,2,direct_add,20,1.51397338,1.52963491,1
tpcds_sf50_t1,Q34,4,4,cpu_share,20,1.05430971,1.05985834,1
tpcds_sf50_t1,Q34,4,4,direct_add,20,1.10266839,1.11065216,1
tpcds_sf50_t1,Q34,4,8,cpu_share,20,0.667000091,0.669240354,0
tpcds_sf50_t1,Q34,4,8,direct_add,20,0.713822827,0.717590024,0
tpcds_sf50_t1,Q35,2,1,cpu_share,20,1.00048876,1.00322349,0.5
tpcds_sf50_t1,Q35,2,1,direct_add,20,1.00048876,1.00322349,0.5
tpcds_sf50_t1,Q35,2,1.5,cpu_share,20,1.00048876,1.00322349,0.5
tpcds_sf50_t1,Q35,2,1.5,direct_add,20,1.00048876,1.00322349,0.5
tpcds_sf50_t1,Q35,2,2,cpu_share,20,1.00048876,1.00322349,0.5
tpcds_sf50_t1,Q35,2,2,direct_add,20,1.00048876,1.00322349,0.5
tpcds_sf50_t1,Q35,2,4,cpu_share,20,1.00048876,1.00322349,0.5
tpcds_sf50_t1,Q35,2,4,direct_add,20,1.00048876,1.00322349,0.5
tpcds_sf50_t1,Q35,2,8,cpu_share,20,1.00048876,1.00322349,0.5
tpcds_sf50_t1,Q35,2,8,direct_add,20,1.00048876,1.00322349,0.5
tpcds_sf50_t1,Q35,4,1,cpu_share,20,1.45576336,1.46505852,1
tpcds_sf50_t1,Q35,4,1,direct_add,20,1.45576336,1.46505852,1
tpcds_sf50_t1,Q35,4,1.5,cpu_share,20,1.41128914,1.41993334,1
tpcds_sf50_t1,Q35,4,1.5,direct_add,20,1.41444576,1.42302396,1
tpcds_sf50_t1,Q35,4,2,cpu_share,20,1.36945196,1.37750506,1
tpcds_sf50_t1,Q35,4,2,direct_add,20,1.37540903,1.38333437,1
tpcds_sf50_t1,Q35,4,4,cpu_share,20,1.22427988,1.23044158,1
tpcds_sf50_t1,Q35,4,4,direct_add,20,1.23866867,1.24449474,1
tpcds_sf50_t1,Q35,4,8,cpu_share,20,1.01046515,1.01394554,0.85
tpcds_sf50_t1,Q35,4,8,direct_add,20,1.03331224,1.03644972,1
tpcds_sf50_t1,Q36,2,1,cpu_share,20,1.73730756,1.73692501,1
tpcds_sf50_t1,Q36,2,1,direct_add,20,1.73730756,1.73692501,1
tpcds_sf50_t1,Q36,2,1.5,cpu_share,20,1.61478521,1.61050276,1
tpcds_sf50_t1,Q36,2,1.5,direct_add,20,1.62633351,1.62168437,1
tpcds_sf50_t1,Q36,2,2,cpu_share,20,1.50391158,1.50125763,1
tpcds_sf50_t1,Q36,2,2,direct_add,20,1.52456711,1.5208035,1
tpcds_sf50_t1,Q36,2,4,cpu_share,20,1.18039126,1.18094872,1
tpcds_sf50_t1,Q36,2,4,direct_add,20,1.2174297,1.21786981,1
tpcds_sf50_t1,Q36,2,8,cpu_share,20,0.82656495,0.827850834,0
tpcds_sf50_t1,Q36,2,8,direct_add,20,0.869747755,0.871025588,0
tpcds_sf50_t1,Q36,4,1,cpu_share,20,1.47985189,1.49595862,1
tpcds_sf50_t1,Q36,4,1,direct_add,20,1.47985189,1.49595862,1
tpcds_sf50_t1,Q36,4,1.5,cpu_share,20,1.28970036,1.3082518,1
tpcds_sf50_t1,Q36,4,1.5,direct_add,20,1.30695246,1.32461657,1
tpcds_sf50_t1,Q36,4,2,cpu_share,20,1.14285173,1.16240594,1
tpcds_sf50_t1,Q36,4,2,direct_add,20,1.17022884,1.18849752,1
tpcds_sf50_t1,Q36,4,4,cpu_share,20,0.788679337,0.803936657,0
tpcds_sf50_t1,Q36,4,4,direct_add,20,0.826914698,0.84230109,0
tpcds_sf50_t1,Q36,4,8,cpu_share,20,0.489271182,0.497261286,0
tpcds_sf50_t1,Q36,4,8,direct_add,20,0.523203009,0.532248054,0
tpcds_sf50_t1,Q37,2,1,cpu_share,13,5.71153846,9.011941,0.615384615
tpcds_sf50_t1,Q37,2,1,direct_add,13,5.71153846,9.011941,0.615384615
tpcds_sf50_t1,Q37,2,1.5,cpu_share,13,5.66338543,8.95010746,0.615384615
tpcds_sf50_t1,Q37,2,1.5,direct_add,13,5.67388042,8.96381379,0.615384615
tpcds_sf50_t1,Q37,2,2,cpu_share,13,5.61603754,8.88913797,0.615384615
