dataset_id,benchmark,suite,scale_factor,threads,query,case,case_name,success_count,timeout_count,oom_count,completion_rate,min_runtime,median_runtime_success,p10_runtime_success,p90_runtime_success,iqr_runtime_success,cv_runtime_success,p90_p50,median_capped_runtime,median_regret,p90_regret,within_10pct_oracle_rate,bad_plan_rate_over_2x,best_seed
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q13,4,RPT+,20,0,0,1,1.75,1.75,1.75,1.75,0,0.0124185155,1,1.75,0,0,1,0,0
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q14,1,Baseline,20,0,0,1,1.03,1.03,1.03,1.03,0,0,1,1.03,0,0,1,0,0
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q14,2,Forward-only,20,0,0,1,1.03,1.03,1.03,1.03,0,0,1,1.03,0,0,1,0,0
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q14,3,THC,20,0,0,1,1.03,1.03,1.03,1.13,0.1,0.045784855,1.09708738,1.03,0,0.0970873786,1,0,0
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q14,4,RPT+,20,0,0,1,0.52,0.52,0.52,0.52,0,0,1,0.52,0,0,1,0,0
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q15,1,Baseline,20,0,0,1,0.62,0.62,0.62,0.62,0,0,1,0.62,0,0,1,0,0
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q15,2,Forward-only,20,0,0,1,0.62,0.62,0.62,0.62,0,0,1,0.62,0,0,1,0,0
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q15,3,THC,20,0,0,1,0.62,0.62,0.62,0.62,0,0,1,0.62,0,0,1,0,0
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q15,4,RPT+,20,0,0,1,0.62,0.62,0.62,0.62,0,0,1,0.62,0,0,1,0,0
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q16,1,Baseline,20,0,0,1,0.52,0.62,0.52,0.62,0.1,0.0815332651,1,0.62,0.192307692,0.192307692,0.35,0,3
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q16,2,Forward-only,20,0,0,1,0.52,0.62,0.52,0.62,0,0.0666666667,1,0.62,0.192307692,0.192307692,0.2,0,0
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q16,3,THC,20,0,0,1,0.52,0.62,0.52,0.62,0.025,0.072775244,1,0.62,0.192307692,0.192307692,0.25,0,3
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q16,4,RPT+,20,0,0,1,0.52,0.62,0.62,0.62,0,0.0354382028,1,0.62,0.192307692,0.192307692,0.05,0,12
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q17,1,Baseline,20,0,0,1,1.33,1.44,1.339,1.44,0.1,0.0336576457,1,1.44,0.0827067669,0.0827067669,1,0,4
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q17,2,Forward-only,20,0,0,1,1.33,1.34,1.33,1.44,0.11,0.0380691885,1.07462687,1.34,0.00751879699,0.0827067669,1,0,0
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q17,3,THC,20,0,0,1,1.33,1.44,1.33,1.44,0.1,0.0347648814,1,1.44,0.0827067669,0.0827067669,1,0,7
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q17,4,RPT+,20,0,0,1,1.03,1.03,1.03,1.03,0,0,1,1.03,0,0,1,0,0
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q18,1,Baseline,20,0,0,1,4.31,4.31,4.31,4.32,0,0.00694444444,1.00232019,4.31,0,0.00232018561,1,0,1
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q18,2,Forward-only,20,0,0,1,4.31,4.31,4.31,4.32,0,0.00694444444,1.00232019,4.31,0,0.00232018561,1,0,0
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q18,3,THC,20,0,0,1,5.44,5.54,5.44,5.54,0.1,0.0101048355,1,5.54,0.0183823529,0.0183823529,1,0,1
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q18,4,RPT+,20,0,0,1,4.31,4.31,4.31,4.31,0,0.00505086784,1,4.31,0,0,1,0,0
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q19,1,Baseline,20,0,0,1,1.33,1.34,1.33,1.34,0.0025,0.00323747814,1,1.34,0.00751879699,0.00751879699,1,0,0
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q19,2,Forward-only,20,0,0,1,1.33,1.34,1.33,1.34,0,0.00266769833,1,1.34,0.00751879699,0.00751879699,1,0,2
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q19,3,THC,20,0,0,1,1.44,1.44,1.44,1.44,0,0,1,1.44,0,0,1,0,0
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q19,4,RPT+,20,0,0,1,1.03,1.03,1.03,1.03,0,0,1,1.03,0,0,1,0,0
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q20,1,Baseline,20,0,0,1,1.03,1.13,1.03,1.13,0.025,0.0391866699,1,1.13,0.0970873786,0.0970873786,1,0,0
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q20,2,Forward-only,20,0,0,1,0.82,0.82,0.82,0.93,0.11,0.0590953489,1.13414634,0.82,0,0.134146341,0.7,0,0
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q20,3,THC,20,0,0,1,0.82,0.82,0.82,0.831,0,0.0397111913,1.01341463,0.82,0,0.0134146341,0.9,0,0
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q20,4,RPT+,20,0,0,1,0.82,0.82,0.82,0.831,0,0.0397111913,1.01341463,0.82,0,0.0134146341,0.9,0,0
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q21,1,Baseline,20,0,0,1,2.87,3.59,2.979,3.59,0.1,0.0665686385,1,3.59,0.25087108,0.25087108,0.15,0,9
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q21,2,Forward-only,20,0,0,1,2.56,2.62,2.56,2.67,0.1,0.0197066416,1.01908397,2.62,0.0234375,0.04296875,1,0,2
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q21,3,THC,20,0,0,1,3.59,3.69,3.68,3.69,0,0.00821758844,1,3.69,0.0278551532,0.0278551532,1,0,4
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q21,4,RPT+,20,0,0,1,2.46,2.46,2.46,2.57,0.025,0.0184856868,1.04471545,2.46,0,0.0447154472,1,0,0
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q22,1,Baseline,20,0,0,1,0.52,0.52,0.52,0.52,0,0,1,0.52,0,0,1,0,0
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q22,2,Forward-only,20,0,0,1,0.52,0.52,0.52,0.52,0,0,1,0.52,0,0,1,0,0
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q22,3,THC,20,0,0,1,0.62,0.62,0.62,0.62,0,0,1,0.62,0,0,1,0,0
tpch_sf20_t8,TPCH SF20,tpch,20,8,Q22,4,RPT+,20,0,0,1,0.52,0.52,0.52,0.52,0,0,1,0.52,0,0,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q01,1,Baseline,20,0,0,1,2.36,2.36,2.36,2.46,0,0.100431693,1.04237288,2.36,0,0.0423728814,0.95,0,1
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q01,2,Forward-only,20,0,0,1,2.36,2.36,2.36,2.37,0,0.0126582278,1.00423729,2.36,0,0.00423728814,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q01,3,THC,20,0,0,1,2.36,2.36,2.36,2.46,0,0.0168067227,1.04237288,2.36,0,0.0423728814,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q01,4,RPT+,20,0,0,1,2.36,2.36,2.36,2.46,0.025,0.0181556688,1.04237288,2.36,0,0.0423728814,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q02,1,Baseline,20,0,0,1,0.62,0.82,0.71,0.94,0.2,0.140508091,1.14634146,0.82,0.322580645,0.516129032,0.1,0,12
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q02,2,Forward-only,20,0,0,1,0.52,0.62,0.52,0.62,0,0.0666666667,1,0.62,0.192307692,0.192307692,0.2,0,9
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q02,3,THC,20,0,0,1,0.52,0.62,0.52,0.62,0,0.0666666667,1,0.62,0.192307692,0.192307692,0.2,0,9
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q02,4,RPT+,20,0,0,1,0.52,0.67,0.62,0.72,0.1,0.0886453092,1.07462687,0.67,0.288461538,0.384615385,0.05,0,16
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q03,1,Baseline,20,0,0,1,3.59,3.69,3.69,3.69,0,0.025120669,1,3.69,0.0278551532,0.0278551532,0.95,0,1
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q03,2,Forward-only,20,0,0,1,1.95,1.95,1.95,3.69,0,0.281006003,1.89230769,1.95,0,0.892307692,0.85,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q03,3,THC,20,0,0,1,1.95,1.95,1.95,4.31,0.1,0.389683365,2.21025641,1.95,0,1.21025641,0.8,0.2,1
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q03,4,RPT+,20,0,0,1,1.85,1.85,1.85,2.124,0,0.268823931,1.14810811,1.85,0,0.148108108,0.9,0,2
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q04,1,Baseline,20,0,0,1,2.36,2.36,2.36,2.46,0,0.0385101047,1.04237288,2.36,0,0.0423728814,0.95,0,1
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q04,2,Forward-only,20,0,0,1,2.36,2.36,2.36,2.37,0,0.0126582278,1.00423729,2.36,0,0.00423728814,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q04,3,THC,20,0,0,1,2.87,3.28,3.18,3.28,0.1,0.0291375387,1,3.28,0.142857143,0.142857143,0.05,0,10
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q04,4,RPT+,20,0,0,1,2.36,2.36,2.36,2.36,0,0,1,2.36,0,0,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q05,1,Baseline,14,6,0,0.7,5.23,5.64,5.23,6.15,0.82,0.0688802741,1.09042553,6.05,0.0783938815,0.175908222,0.45,0.3,6
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q05,2,Forward-only,14,6,0,0.7,2.88,3.49,2.98,3.87,0.635,0.10262167,1.10888252,3.64,0.211805556,0.34375,0.2,0.3,9
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q05,3,THC,14,6,0,0.7,3.08,3.95,3.11,4.31,0.6675,0.128543093,1.09113924,4.155,0.282467532,0.399350649,0.15,0.3,9
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q05,4,RPT+,14,6,0,0.7,2.36,2.82,2.36,4.207,0.77,0.236746558,1.49184397,3.08,0.194915254,0.782627119,0.3,0.3,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q06,1,Baseline,20,0,0,1,1.03,1.03,1.03,1.03,0,0,1,1.03,0,0,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q06,2,Forward-only,20,0,0,1,1.03,1.03,1.03,1.03,0,0,1,1.03,0,0,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q06,3,THC,20,0,0,1,1.03,1.03,1.03,1.03,0,0,1,1.03,0,0,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q06,4,RPT+,20,0,0,1,1.03,1.03,1.03,1.03,0,0,1,1.03,0,0,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q07,1,Baseline,20,0,0,1,3.9,6.255,3.99,6.9,1.055,0.167062329,1.10311751,6.255,0.603846154,0.769230769,0.15,0,1
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q07,2,Forward-only,20,0,0,1,2.05,2.05,2.05,2.05,0,0,1,2.05,0,0,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q07,3,THC,20,0,0,1,2.05,2.05,2.05,2.16,0,0.0190069472,1.05365854,2.05,0,0.0536585366,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q07,4,RPT+,20,0,0,1,1.95,2,1.95,2.05,0.1,0.0300203923,1.025,2,0.0256410256,0.0512820513,0.95,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q08,1,Baseline,20,0,0,1,3.39,5.23,3.49,8.93,4.0425,0.376077419,1.70745698,5.23,0.542772861,1.63421829,0.35,0.4,1
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q08,2,Forward-only,20,0,0,1,2.05,2.16,2.05,2.46,0.3275,0.0772137745,1.13888889,2.16,0.0536585366,0.2,0.55,0,2
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q08,3,THC,20,0,0,1,2.05,2.16,2.05,2.46,0.335,0.0775182785,1.13888889,2.16,0.0536585366,0.2,0.55,0,2
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q08,4,RPT+,20,0,0,1,1.95,2.05,2.05,2.37,0.31,0.0790120288,1.15609756,2.05,0.0512820513,0.215384615,0.55,0,14
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q09,1,Baseline,20,0,0,1,9.02,11.18,9.12,15.181,5.38,0.204808992,1.3578712,11.18,0.239467849,0.683037694,0.3,0,13
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q09,2,Forward-only,20,0,0,1,4.72,5.23,5.089,8.83,0.9275,0.266723523,1.68833652,5.23,0.108050847,0.870762712,0.35,0,2
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q09,3,THC,20,0,0,1,5.23,5.64,5.509,9.549,1.055,0.260250429,1.69308511,5.64,0.0783938815,0.82581262,0.75,0,2
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q09,4,RPT+,20,0,0,1,4.41,4.51,4.5,5.13,0.135,0.0515798673,1.13747228,4.51,0.022675737,0.163265306,0.85,0,13
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q10,1,Baseline,20,0,0,1,3.49,3.49,3.49,3.59,0,0.0101874871,1.0286533,3.49,0,0.0286532951,1,0,1
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q10,2,Forward-only,20,0,0,1,2.46,2.46,2.46,2.561,0,0.015337593,1.04105691,2.46,0,0.0410569106,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q10,3,THC,20,0,0,1,2.57,2.67,2.66,2.67,0,0.0112781955,1,2.67,0.0389105058,0.0389105058,1,0,5
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q10,4,RPT+,20,0,0,1,2.56,2.57,2.569,2.57,0,0.00116776956,1,2.57,0.00390625,0.00390625,1,0,1
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q11,1,Baseline,20,0,0,1,0.51,0.52,0.51,0.62,0.1025,0.089930348,1.19230769,0.52,0.0196078431,0.215686275,0.65,0,1
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q11,2,Forward-only,20,0,0,1,0.52,0.52,0.52,0.62,0,0.0740740741,1.19230769,0.52,0,0.192307692,0.8,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q11,3,THC,20,0,0,1,0.51,0.52,0.51,0.62,0,0.076547436,1.19230769,0.52,0.0196078431,0.215686275,0.8,0,3
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q11,4,RPT+,20,0,0,1,0.41,0.41,0.41,0.41,0,0,1,0.41,0,0,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q12,1,Baseline,20,0,0,1,1.85,1.85,1.85,1.85,0,0,1,1.85,0,0,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q12,2,Forward-only,20,0,0,1,1.85,1.85,1.85,1.85,0,0,1,1.85,0,0,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q12,3,THC,20,0,0,1,2.15,2.16,2.16,2.16,0,0.001009238,1,2.16,0.00465116279,0.00465116279,1,0,13
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q12,4,RPT+,20,0,0,1,1.44,1.44,1.44,1.44,0,0,1,1.44,0,0,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q13,1,Baseline,20,0,0,1,4.2,4.31,4.2,4.31,0,0.0150457563,1,4.31,0.0261904762,0.0261904762,1,0,6
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q13,2,Forward-only,20,0,0,1,4.21,4.31,4.21,4.31,0,0.00831365358,1,4.31,0.0237529691,0.0237529691,1,0,3
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q13,3,THC,20,0,0,1,4.72,4.82,4.72,4.82,0.1,0.0102489111,1,4.82,0.0211864407,0.0211864407,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q13,4,RPT+,20,0,0,1,4.21,4.31,4.21,4.31,0.1,0.0111571836,1,4.31,0.0237529691,0.0237529691,1,0,3
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q14,1,Baseline,20,0,0,1,2.36,2.46,2.36,2.46,0.1,0.0202437169,1,2.46,0.0423728814,0.0423728814,1,0,1
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q14,2,Forward-only,20,0,0,1,2.36,2.41,2.36,2.46,0.1,0.020746888,1.02074689,2.41,0.0211864407,0.0423728814,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q14,3,THC,20,0,0,1,2.46,2.57,2.55,2.57,0.01,0.0127387544,1,2.57,0.0447154472,0.0447154472,1,0,1
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q14,4,RPT+,20,0,0,1,1.23,1.23,1.23,1.23,0,0,1,1.23,0,0,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q15,1,Baseline,20,0,0,1,1.44,1.44,1.44,1.44,0,0,1,1.44,0,0,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q15,2,Forward-only,20,0,0,1,1.44,1.44,1.44,1.44,0,0,1,1.44,0,0,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q15,3,THC,20,0,0,1,1.44,1.44,1.44,1.54,0,0.0245409912,1.06944444,1.44,0,0.0694444444,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q15,4,RPT+,20,0,0,1,1.44,1.44,1.44,1.44,0,0.0150826953,1,1.44,0,0,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q16,1,Baseline,20,0,0,1,1.23,1.23,1.23,1.23,0,0,1,1.23,0,0,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q16,2,Forward-only,20,0,0,1,1.23,1.23,1.23,1.23,0,0,1,1.23,0,0,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q16,3,THC,20,0,0,1,1.13,1.23,1.22,1.23,0,0.0245901639,1,1.23,0.0884955752,0.0884955752,1,0,7
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q16,4,RPT+,20,0,0,1,1.13,1.23,1.23,1.23,0,0.0177914243,1,1.23,0.0884955752,0.0884955752,1,0,8
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q17,1,Baseline,20,0,0,1,3.48,3.49,3.489,3.59,0,0.0154144594,1.0286533,3.49,0.00287356322,0.0316091954,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q17,2,Forward-only,20,0,0,1,3.48,3.49,3.49,3.49,0,0.00062457357,1,3.49,0.00287356322,0.00287356322,1,0,11
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q17,3,THC,20,0,0,1,3.49,3.49,3.49,3.59,0.1,0.0162347846,1.0286533,3.49,0,0.0286532951,1,0,1
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q17,4,RPT+,20,0,0,1,2.46,2.56,2.56,2.67,0.01,0.0198017828,1.04296875,2.56,0.0406504065,0.0853658537,1,0,9
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q18,1,Baseline,20,0,0,1,10.87,10.97,10.969,11.089,0.1,0.00674199584,1.01084777,10.97,0.00919963201,0.0201471941,1,0,2
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q18,2,Forward-only,20,0,0,1,10.87,10.97,10.87,11.08,0.11,0.00794445276,1.01002735,10.97,0.00919963201,0.0193192272,1,0,1
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q18,3,THC,20,0,0,1,13.74,13.95,13.84,14.05,0.055,0.00589721954,1.00716846,13.95,0.0152838428,0.0225618632,1,0,9
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q18,4,RPT+,20,0,0,1,10.86,10.97,10.97,11.071,0.0325,0.00590939754,1.00920693,10.97,0.0101289134,0.0194290976,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q19,1,Baseline,20,0,0,1,3.18,3.28,3.18,3.28,0.1,0.0155298688,1,3.28,0.0314465409,0.0314465409,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q19,2,Forward-only,20,0,0,1,3.18,3.18,3.18,3.28,0.1,0.0148357574,1.03144654,3.18,0,0.0314465409,1,0,1
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q19,3,THC,20,0,0,1,3.38,3.39,3.389,3.49,0.025,0.012881449,1.02949853,3.39,0.00295857988,0.0325443787,1,0,8
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q19,4,RPT+,20,0,0,1,2.36,2.36,2.36,2.37,0,0.0126582278,1.00423729,2.36,0,0.00423728814,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q20,1,Baseline,20,0,0,1,2.56,2.57,2.56,2.57,0.01,0.0089170645,1,2.57,0.00390625,0.00390625,1,0,1
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q20,2,Forward-only,20,0,0,1,1.95,2.05,1.95,2.05,0.1,0.0248126543,1,2.05,0.0512820513,0.0512820513,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q20,3,THC,20,0,0,1,1.95,2,1.95,2.05,0.1,0.025,1.025,2,0.0256410256,0.0512820513,1,0,1
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q20,4,RPT+,20,0,0,1,1.95,2.05,1.95,2.05,0.1,0.0236709479,1,2.05,0.0512820513,0.0512820513,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q21,1,Baseline,20,0,0,1,7.69,9.07,7.69,9.23,0.3,0.0582489911,1.01764057,9.07,0.179453836,0.200260078,0.15,0,1
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q21,2,Forward-only,20,0,0,1,6.56,6.67,6.651,6.87,0,0.012528973,1.02998501,6.67,0.0167682927,0.0472560976,1,0,14
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q21,3,THC,20,0,0,1,9.12,9.23,9.13,9.33,0.2,0.0109889795,1.01083424,9.23,0.0120614035,0.0230263158,1,0,16
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q21,4,RPT+,20,0,0,1,6.25,6.26,6.25,6.67,0.11,0.0236128698,1.06549521,6.26,0.0016,0.0672,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q22,1,Baseline,20,0,0,1,1.23,1.23,1.23,1.34,0.0275,0.0378778507,1.08943089,1.23,0,0.0894308943,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q22,2,Forward-only,20,0,0,1,1.23,1.23,1.23,1.34,0.11,0.0413611794,1.08943089,1.23,0,0.0894308943,1,0,0
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q22,3,THC,20,0,0,1,1.64,1.75,1.75,1.75,0,0.0137425877,1,1.75,0.0670731707,0.0670731707,1,0,8
tpch_sf50_t8,TPCH SF50,tpch,50,8,Q22,4,RPT+,20,0,0,1,1.23,1.23,1.23,1.34,0.025,0.0365815044,1.08943089,1.23,0,0.0894308943,1,0,0
tpch_sf100_t8,TPCH SF100,tpch,100,8,Q01,1,Baseline,20,0,0,1,4.51,4.51,4.51,4.61,0.1,0.0905182072,1.02217295,4.51,0,0.022172949,0.95,0,1
tpch_sf100_t8,TPCH SF100,tpch,100,8,Q01,2,Forward-only,20,0,0,1,4.51,4.51,4.51,4.61,0.1,0.0107669879,1.02217295,4.51,0,0.022172949,1,0,2
tpch_sf100_t8,TPCH SF100,tpch,100,8,Q01,3,THC,20,0,0,1,4.51,4.61,4.51,4.62,0.1,0.0112148892,1.0021692,4.61,0.022172949,0.0243902439,1,0,0
tpch_sf100_t8,TPCH SF100,tpch,100,8,Q01,4,RPT+,20,0,0,1,4.51,4.61,4.51,4.62,0.1,0.0111011177,1.0021692,4.61,0.022172949,0.0243902439,1,0,0
tpch_sf100_t8,TPCH SF100,tpch,100,8,Q02,1,Baseline,20,0,0,1,1.23,1.59,1.419,1.761,0.3,0.122472065,1.10754717,1.59,0.292682927,0.431707317,0.1,0,12
tpch_sf100_t8,TPCH SF100,tpch,100,8,Q02,2,Forward-only,20,0,0,1,0.92,1.13,1.02,1.23,0.125,0.0882598626,1.08849558,1.13,0.22826087,0.336956522,0.1,0,17
tpch_sf100_t8,TPCH SF100,tpch,100,8,Q02,3,THC,20,0,0,1,0.93,1.13,0.93,1.23,0.125,0.0909755088,1.08849558,1.13,0.215053763,0.322580645,0.15,0,9
tpch_sf100_t8,TPCH SF100,tpch,100,8,Q02,4,RPT+,20,0,0,1,1.03,1.23,1.03,1.33,0.025,0.0824672486,1.08130081,1.23,0.194174757,0.291262136,0.25,0,9
tpch_sf100_t8,TPCH SF100,tpch,100,8,Q03,1,Baseline,20,0,0,1,7.18,7.28,7.27,7.38,0,0.0251639674,1.01373626,7.28,0.0139275766,0.0278551532,0.95,0,17
tpch_sf100_t8,TPCH SF100,tpch,100,8,Q03,2,Forward-only,20,0,0,1,3.79,3.85,3.8,7.38,3.58,0.32822061,1.91688312,3.85,0.0158311346,0.947229551,0.55,0,6
tpch_sf100_t8,TPCH SF100,tpch,100,8,Q03,3,THC,20,0,0,1,3.8,3.9,3.8,8.62,4.81,0.405575348,2.21025641,3.9,0.0263157895,1.26842105,0.6,0.4,2
tpch_sf100_t8,TPCH SF100,tpch,100,8,Q03,4,RPT+,20,0,0,1,3.59,5.485,3.59,7.39,3.79,0.344451916,1.34731085,5.485,0.527855153,1.05849582,0.5,0.5,2
tpch_sf100_t8,TPCH SF100,tpch,100,8,Q04,1,Baseline,20,0,0,1,4.72,4.72,4.72,4.82,0.1,0.0321596628,1.02118644,4.72,0,0.0211864407,0.95,0,1
tpch_sf100_t8,TPCH SF100,tpch,100,8,Q04,2,Forward-only,20,0,0,1,4.72,4.72,4.72,4.82,0,0.011300111,1.02118644,4.72,0,0.0211864407,1,0,0
tpch_sf100_t8,TPCH SF100,tpch,100,8,Q04,3,THC,20,0,0,1,6.46,6.56,6.46,6.57,0.1025,0.00729145001,1.00152439,6.56,0.0154798762,0.0170278638,1,0,0
tpch_sf100_t8,TPCH SF100,tpch,100,8,Q04,4,RPT+,20,0,0,1,4.72,4.77,4.72,4.82,0.1,0.0104821803,1.01048218,4.77,0.0105932203,0.0211864407,1,0,1
tpch_sf100_t8,TPCH SF100,tpch,100,8,Q05,1,Baseline,14,6,0,0.7,10.45,11.325,10.453,12.363,1.555,0.0693856468,1.09165563,11.99,0.0837320574,0.183062201,0.45,0.3,8
tpch_sf100_t8,TPCH SF100,tpch,100,8,Q05,2,Forward-only,14,6,0,0.7,5.64,6.97,5.873,7.66,1.2275,0.107365589,1.0989957,7.28,0.235815603,0.358156028,0.2,0.3,9
tpch_sf100_t8,TPCH SF100,tpch,100,8,Q05,3,THC,14,6,0,0.7,5.95,7.54,6.15,8.3,1.505,0.116783197,1.10079576,7.845,0.267226891,0.394957983,0.2,0.3,9
