dataset_id,benchmark,suite,scale_factor,threads,query,comparison,base_case,treatment_case,paired_success_count,treatment_completion_win_count,treatment_completion_loss_count,both_failed_count,median_speedup,geomean_speedup,p10_speedup,p90_speedup,treatment_win_rate_paired,tie_rate_paired,helped_at_least_10pct_rate,hurt_at_least_10pct_rate,at_least_2x_speedup_rate
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q76,full_vs_thc,3,4,20,0,0,0,1.12601626,1.13952604,1.12145749,1.16707317,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q77,forward_vs_baseline,1,2,20,0,0,0,1.38918919,1.38426537,1.37720028,1.38918919,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q77,thc_vs_baseline,1,3,20,0,0,0,1.38918919,1.38426537,1.37720028,1.38918919,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q77,full_vs_baseline,1,4,20,0,0,0,1.31794872,1.32020922,1.31794872,1.31794872,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q77,thc_vs_forward,2,3,20,0,0,0,1,1,1,1,0.05,0.9,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q77,backward_vs_forward,2,4,20,0,0,0,0.948717949,0.953725524,0.948717949,0.953846154,0,0.1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q77,full_vs_thc,3,4,20,0,0,0,0.948717949,0.953725524,0.948717949,0.953846154,0,0.1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q78,forward_vs_baseline,1,2,20,0,0,0,0.995965035,0.99250762,0.975372235,1.0144035,0.2,0.1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q78,thc_vs_baseline,1,3,20,0,0,0,0.922340249,0.923181351,0.91420807,0.936190813,0,0,0,0.1,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q78,full_vs_baseline,1,4,20,0,0,0,1.11301477,1.10468231,1.0603513,1.14853035,1,0,0.6,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q78,thc_vs_forward,2,3,20,0,0,0,0.929625925,0.930150391,0.915473571,0.943408288,0,0,0,0.05,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q78,backward_vs_forward,2,4,20,0,0,0,1.11760067,1.11302149,1.08183408,1.14937853,0.95,0,0.75,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q78,full_vs_thc,3,4,20,0,0,0,1.20724632,1.1966038,1.15786382,1.23739896,1,0,0.95,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q79,forward_vs_baseline,1,2,20,0,0,0,1.4766537,1.4475336,1.35797665,1.51750973,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q79,thc_vs_baseline,1,3,20,0,0,0,1.4766537,1.4475336,1.35797665,1.51750973,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q79,full_vs_baseline,1,4,20,0,0,0,1.3700361,1.33589305,1.21602787,1.40794224,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q79,thc_vs_forward,2,3,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q79,backward_vs_forward,2,4,20,0,0,0,0.927797834,0.922875327,0.895470383,0.927797834,0,0,0,0.15,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q79,full_vs_thc,3,4,20,0,0,0,0.927797834,0.922875327,0.895470383,0.927797834,0,0,0,0.15,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q80,forward_vs_baseline,1,2,20,0,0,0,1.58176101,1.58061503,1.52887538,1.64465409,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q80,thc_vs_baseline,1,3,20,0,0,0,1.58176101,1.5796379,1.52857143,1.64465409,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q80,full_vs_baseline,1,4,20,0,0,0,2.04268293,2.06440086,2.03643725,2.11740891,1,0,1,0,1
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q80,thc_vs_forward,2,3,20,0,0,0,1,0.999381805,0.96656535,1.03459119,0.3,0.3,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q80,backward_vs_forward,2,4,20,0,0,0,1.29268293,1.30607442,1.28744939,1.33198381,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q80,full_vs_thc,3,4,20,0,0,0,1.29268293,1.30688233,1.28744939,1.33739837,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q81,forward_vs_baseline,1,2,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q81,thc_vs_baseline,1,3,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q81,full_vs_baseline,1,4,20,0,0,0,0.919354839,0.91581094,0.838709677,1,0,0.5,0,0.5,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q81,thc_vs_forward,2,3,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q81,backward_vs_forward,2,4,20,0,0,0,0.919354839,0.91581094,0.838709677,1,0,0.5,0,0.5,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q81,full_vs_thc,3,4,20,0,0,0,0.919354839,0.91581094,0.838709677,1,0,0.5,0,0.5,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q82,forward_vs_baseline,1,2,14,6,0,0,2.58536585,4.10721216,1,54.3361111,0.571428571,0.428571429,0.571428571,0,0.571428571
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q82,thc_vs_baseline,1,3,14,6,0,0,2.58536585,4.10721216,1,54.3361111,0.571428571,0.428571429,0.571428571,0,0.571428571
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q82,full_vs_baseline,1,4,14,6,0,0,3.87804878,6.44462495,1.5,95.4195122,1,0,1,0,0.571428571
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q82,thc_vs_forward,2,3,20,0,0,0,1,1.00325125,1,1,0.05,0.95,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q82,backward_vs_forward,2,4,20,0,0,0,1.62804878,1.69306669,1.5,2,1,0,1,0,0.3
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q82,full_vs_thc,3,4,20,0,0,0,1.62804878,1.68757995,1.5,2,1,0,1,0,0.3
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q83,forward_vs_baseline,1,2,20,0,0,0,2,2,2,2,1,0,1,0,1
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q83,thc_vs_baseline,1,3,20,0,0,0,2,2,2,2,1,0,1,0,1
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q83,full_vs_baseline,1,4,20,0,0,0,2,2,2,2,1,0,1,0,1
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q83,thc_vs_forward,2,3,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q83,backward_vs_forward,2,4,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q83,full_vs_thc,3,4,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q84,forward_vs_baseline,1,2,20,0,0,0,2.33870968,1.9527866,1,3.32258065,0.8,0.2,0.8,0,0.5
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q84,thc_vs_baseline,1,3,20,0,0,0,2.33870968,1.9527866,1,3.32258065,0.8,0.2,0.8,0,0.5
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q84,full_vs_baseline,1,4,20,0,0,0,3.45238095,2.88268498,1.47619048,4.9047619,1,0,1,0,0.55
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q84,thc_vs_forward,2,3,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q84,backward_vs_forward,2,4,20,0,0,0,1.47619048,1.47619048,1.47619048,1.47619048,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q84,full_vs_thc,3,4,20,0,0,0,1.47619048,1.47619048,1.47619048,1.47619048,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q85,forward_vs_baseline,1,2,20,0,0,0,1,0.98184004,0.934613997,1,0,0.7,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q85,thc_vs_baseline,1,3,20,0,0,0,0.906556858,0.91703555,0.854166667,1,0,0.3,0,0.5,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q85,full_vs_baseline,1,4,20,0,0,0,0.874089325,0.891796521,0.816463415,1,0,0.25,0,0.65,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q85,thc_vs_forward,2,3,20,0,0,0,0.967532468,0.933996896,0.854166667,1,0,0.5,0,0.45,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q85,backward_vs_forward,2,4,20,0,0,0,0.87902439,0.90829105,0.817073171,1,0,0.3,0,0.55,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q85,full_vs_thc,3,4,20,0,0,0,1,0.972477589,0.87195122,1.13992537,0.15,0.45,0.15,0.25,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q86,forward_vs_baseline,1,2,20,0,0,0,1,0.998919493,0.989247312,1,0.05,0.8,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q86,thc_vs_baseline,1,3,20,0,0,0,1,0.998379677,0.989247312,1,0,0.85,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q86,full_vs_baseline,1,4,20,0,0,0,1,0.993294471,0.989247312,1,0,0.8,0,0.05,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q86,thc_vs_forward,2,3,20,0,0,0,1,0.9994596,1,1,0,0.95,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q86,backward_vs_forward,2,4,20,0,0,0,1,0.994368894,0.998924731,1,0,0.9,0,0.05,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q86,full_vs_thc,3,4,20,0,0,0,1,0.994906541,1,1,0,0.95,0,0.05,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q87,forward_vs_baseline,1,2,20,0,0,0,0.978131213,0.975602121,0.959064327,0.998011928,0,0.05,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q87,thc_vs_baseline,1,3,20,0,0,0,0.798701299,0.799478963,0.797425418,0.813394333,0,0,0,1,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q87,full_vs_baseline,1,4,20,0,0,0,1.09090909,1.09083313,1.08637053,1.11084071,1,0,0.15,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q87,thc_vs_forward,2,3,20,0,0,0,0.816558442,0.81947235,0.813792996,0.832792208,0,0,0,1,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q87,backward_vs_forward,2,4,20,0,0,0,1.11308204,1.11811271,1.1128285,1.13747228,1,0,0.95,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q87,full_vs_thc,3,4,20,0,0,0,1.36585366,1.36443006,1.35818008,1.38495575,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q88,forward_vs_baseline,1,2,20,0,0,0,1.954039,1.97047061,1.82451253,2.16732327,1,0,1,0,0.35
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q88,thc_vs_baseline,1,3,20,0,0,0,1.954039,1.96506431,1.79727639,2.16732327,1,0,1,0,0.35
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q88,full_vs_baseline,1,4,20,0,0,0,1.90108401,1.89617013,1.73087071,2.10842449,1,0,1,0,0.25
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q88,thc_vs_forward,2,3,20,0,0,0,1,0.997256345,0.997289973,1,0,0.9,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q88,backward_vs_forward,2,4,20,0,0,0,0.972522288,0.962293032,0.947121981,0.972899729,0,0,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q88,full_vs_thc,3,4,20,0,0,0,0.972899729,0.964940496,0.947121981,0.972971234,0,0,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q89,forward_vs_baseline,1,2,20,0,0,0,1.63888889,1.56966512,1.2012987,1.93055556,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q89,thc_vs_baseline,1,3,20,0,0,0,1.63888889,1.56966512,1.2012987,1.93055556,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q89,full_vs_baseline,1,4,20,0,0,0,1.53246753,1.48012585,1.12804878,1.80519481,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q89,thc_vs_forward,2,3,20,0,0,0,1,1,0.993506494,1.00694444,0.1,0.8,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q89,backward_vs_forward,2,4,20,0,0,0,0.937044663,0.942956448,0.935064935,0.945121951,0,0.1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q89,full_vs_thc,3,4,20,0,0,0,0.937044663,0.942956448,0.935064935,0.945121951,0,0.1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q90,forward_vs_baseline,1,2,20,0,0,0,1.75609756,1.68836948,1.51219512,1.7804878,1,0,1,0,0.1
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q90,thc_vs_baseline,1,3,20,0,0,0,1.75609756,1.68836948,1.51219512,1.7804878,1,0,1,0,0.1
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q90,full_vs_baseline,1,4,20,0,0,0,1.75609756,1.68836948,1.51219512,1.7804878,1,0,1,0,0.1
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q90,thc_vs_forward,2,3,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q90,backward_vs_forward,2,4,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q90,full_vs_thc,3,4,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q91,forward_vs_baseline,1,2,20,0,0,0,1,1.3377408,1,1.90909091,0.45,0.55,0.45,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q91,thc_vs_baseline,1,3,20,0,0,0,1.45454545,1.38169856,1,1.90909091,0.5,0.5,0.5,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q91,full_vs_baseline,1,4,20,0,0,0,1.90909091,1.57245645,1,1.90909091,0.7,0.3,0.7,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q91,thc_vs_forward,2,3,20,0,0,0,1,1.0328597,1,1.09090909,0.1,0.85,0.1,0.05,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q91,backward_vs_forward,2,4,20,0,0,0,1,1.17545675,0.523809524,1.90909091,0.45,0.35,0.45,0.2,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q91,full_vs_thc,3,4,20,0,0,0,1,1.13806043,0.523809524,1.90909091,0.4,0.4,0.4,0.2,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q92,forward_vs_baseline,1,2,20,0,0,0,1.16129032,1.23128168,1.16129032,1.32258065,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q92,thc_vs_baseline,1,3,20,0,0,0,1.16129032,1.23128168,1.16129032,1.32258065,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q92,full_vs_baseline,1,4,20,0,0,0,1.38461538,1.46806662,1.38461538,1.57692308,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q92,thc_vs_forward,2,3,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q92,backward_vs_forward,2,4,20,0,0,0,1.19230769,1.19230769,1.19230769,1.19230769,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q92,full_vs_thc,3,4,20,0,0,0,1.19230769,1.19230769,1.19230769,1.19230769,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q93,forward_vs_baseline,1,2,20,0,0,0,1.4875,1.49197076,1.4875,1.51275,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q93,thc_vs_baseline,1,3,20,0,0,0,1.26059322,1.26135702,1.25360873,1.28199153,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q93,full_vs_baseline,1,4,20,0,0,0,1.4875,1.49012987,1.485,1.51275,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q93,thc_vs_forward,2,3,20,0,0,0,0.847457627,0.845430119,0.829703702,0.847457627,0,0,0,1,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q93,backward_vs_forward,2,4,20,0,0,0,1,0.998766131,0.997560976,1,0.05,0.85,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q93,full_vs_thc,3,4,20,0,0,0,1.18,1.18137042,1.18,1.20525,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q94,forward_vs_baseline,1,2,20,0,0,0,1.12195122,1.1077622,1,1.13414634,0.85,0.15,0.85,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q94,thc_vs_baseline,1,3,20,0,0,0,1.13414634,1.14437109,1,1.27777778,0.85,0.15,0.85,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q94,full_vs_baseline,1,4,20,0,0,0,1.12195122,1.1077622,1,1.13414634,0.8,0.2,0.8,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q94,thc_vs_forward,2,3,20,0,0,0,1,1.03304761,1,1.13888889,0.3,0.65,0.3,0.05,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q94,backward_vs_forward,2,4,20,0,0,0,1,1,1,1,0.05,0.9,0.05,0.05,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q94,full_vs_thc,3,4,20,0,0,0,1,0.968009593,0.87804878,1,0.05,0.65,0.05,0.3,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q95,forward_vs_baseline,1,2,20,0,0,0,1,1.00414131,0.988208838,1.01875589,0.45,0.15,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q95,thc_vs_baseline,1,3,20,0,0,0,0.679314604,0.681789049,0.663207173,0.704987777,0,0,0,1,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q95,full_vs_baseline,1,4,20,0,0,0,9.07948718,9.1273232,8.97435897,9.41675676,1,0,1,0,1
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q95,thc_vs_forward,2,3,20,0,0,0,0.678770844,0.678977194,0.659440268,0.695615734,0,0,0,1,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q95,backward_vs_forward,2,4,20,0,0,0,9.03076923,9.08968002,8.97948718,9.25800416,1,0,1,0,1
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q95,full_vs_thc,3,4,20,0,0,0,13.4,13.3873127,12.9215385,13.9313098,1,0,1,0,1
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q96,forward_vs_baseline,1,2,20,0,0,0,1.5,1.45613595,1.37804878,1.5,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q96,thc_vs_baseline,1,3,20,0,0,0,1.5,1.45613595,1.37804878,1.5,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q96,full_vs_baseline,1,4,20,0,0,0,1.5,1.45613595,1.37804878,1.5,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q96,thc_vs_forward,2,3,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q96,backward_vs_forward,2,4,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q96,full_vs_thc,3,4,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q97,forward_vs_baseline,1,2,20,0,0,0,1,1,0.979253112,1.02118644,0.25,0.5,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q97,thc_vs_baseline,1,3,20,0,0,0,1,1.0037279,0.979096564,1.02118644,0.4,0.2,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q97,full_vs_baseline,1,4,20,0,0,0,0.977687627,0.980286233,0.957403651,1,0,0.2,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q97,thc_vs_forward,2,3,20,0,0,0,1,1.0037279,0.979253112,1.02118644,0.35,0.3,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q97,backward_vs_forward,2,4,20,0,0,0,0.977687627,0.980286233,0.957403651,1,0,0.25,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q97,full_vs_thc,3,4,20,0,0,0,0.978470369,0.976645396,0.957403651,1.00020325,0.1,0.05,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q98,forward_vs_baseline,1,2,20,0,0,0,1.36283186,1.35826455,1.36283186,1.36283186,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q98,thc_vs_baseline,1,3,20,0,0,0,1.36283186,1.35826455,1.36283186,1.36283186,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q98,full_vs_baseline,1,4,20,0,0,0,1.36283186,1.35826455,1.36283186,1.36283186,1,0,1,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q98,thc_vs_forward,2,3,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q98,backward_vs_forward,2,4,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q98,full_vs_thc,3,4,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q99,forward_vs_baseline,1,2,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q99,thc_vs_baseline,1,3,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q99,full_vs_baseline,1,4,20,0,0,0,0.610810811,0.610810811,0.610810811,0.610810811,0,0,0,1,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q99,thc_vs_forward,2,3,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q99,backward_vs_forward,2,4,20,0,0,0,0.610810811,0.610810811,0.610810811,0.610810811,0,0,0,1,0
tpcds_sf100_t8,TPCDS SF100,tpcds,100,8,Q99,full_vs_thc,3,4,20,0,0,0,0.610810811,0.610810811,0.610810811,0.610810811,0,0,0,1,0
appian_t64,appian,appian,,64,q01,forward_vs_baseline,1,2,20,0,0,0,1,1,0.972222222,1.02857143,0.3,0.4,0,0,0
appian_t64,appian,appian,,64,q01,thc_vs_baseline,1,3,20,0,0,0,0.922064777,0.930485317,0.921052632,0.947368421,0,0,0,0.05,0
appian_t64,appian,appian,,64,q01,full_vs_baseline,1,4,20,0,0,0,1,1.00706758,1,1.02857143,0.3,0.65,0,0,0
appian_t64,appian,appian,,64,q01,thc_vs_forward,2,3,20,0,0,0,0.934210526,0.930485317,0.897435897,0.947368421,0,0,0,0.15,0
appian_t64,appian,appian,,64,q01,backward_vs_forward,2,4,20,0,0,0,1,1.00706758,0.972222222,1.02857143,0.4,0.45,0,0,0
appian_t64,appian,appian,,64,q01,full_vs_thc,3,4,20,0,0,0,1.08571429,1.08230357,1.05555556,1.11428571,1,0,0.15,0,0
appian_t64,appian,appian,,64,q02,forward_vs_baseline,1,2,20,0,0,0,0.988095238,0.992803491,0.976470588,1.01204819,0.15,0.25,0,0,0
appian_t64,appian,appian,,64,q02,thc_vs_baseline,1,3,20,0,0,0,0.88172043,0.882263029,0.854639175,0.903165313,0,0,0,0.9,0
appian_t64,appian,appian,,64,q02,full_vs_baseline,1,4,20,0,0,0,0.988095238,0.989256577,0.97616179,1.01206289,0.15,0.2,0,0,0
appian_t64,appian,appian,,64,q02,thc_vs_forward,2,3,20,0,0,0,0.887725921,0.888658266,0.855670103,0.923160535,0,0,0,0.75,0
appian_t64,appian,appian,,64,q02,backward_vs_forward,2,4,20,0,0,0,0.994047619,0.996427376,0.976442577,1.01338525,0.3,0.2,0,0,0
appian_t64,appian,appian,,64,q02,full_vs_thc,3,4,20,0,0,0,1.11445783,1.12127171,1.08313953,1.15513937,1,0,0.8,0,0
appian_t64,appian,appian,,64,q03,forward_vs_baseline,1,2,20,0,0,0,1.00641026,1.01070043,0.985929893,1.04347826,0.5,0.25,0,0,0
appian_t64,appian,appian,,64,q03,thc_vs_baseline,1,3,20,0,0,0,0.789444444,0.788603789,0.768903437,0.807142857,0,0,0,1,0
appian_t64,appian,appian,,64,q03,full_vs_baseline,1,4,20,0,0,0,0.98726063,0.992654552,0.962140411,1.02717409,0.3,0.1,0,0,0
appian_t64,appian,appian,,64,q03,thc_vs_forward,2,3,20,0,0,0,0.778888889,0.780254727,0.757907778,0.804323585,0,0,0,1,0
appian_t64,appian,appian,,64,q03,backward_vs_forward,2,4,20,0,0,0,0.975154321,0.982145175,0.950076104,1.01425241,0.2,0.25,0,0,0
appian_t64,appian,appian,,64,q03,full_vs_thc,3,4,20,0,0,0,1.25621191,1.25874941,1.23150685,1.28609023,1,0,1,0,0
appian_t64,appian,appian,,64,q04,forward_vs_baseline,1,2,20,0,0,0,1,0.997825987,0.971770189,1.01603724,0.45,0.2,0,0,0
appian_t64,appian,appian,,64,q04,thc_vs_baseline,1,3,20,0,0,0,0.875816596,0.877572774,0.850406411,0.897542634,0,0,0,0.95,0
appian_t64,appian,appian,,64,q04,full_vs_baseline,1,4,20,0,0,0,0.992753623,0.993862627,0.97055462,1.02205882,0.35,0,0,0,0
appian_t64,appian,appian,,64,q04,thc_vs_forward,2,3,20,0,0,0,0.883647799,0.879484785,0.860564866,0.896905691,0,0,0,0.95,0
appian_t64,appian,appian,,64,q04,backward_vs_forward,2,4,20,0,0,0,0.996402878,0.996028005,0.971631206,1.01506303,0.4,0.1,0,0,0
appian_t64,appian,appian,,64,q04,full_vs_thc,3,4,20,0,0,0,1.13571429,1.13251306,1.10635765,1.1523977,1,0,0.9,0,0
